,t,d,p,p_fdr
7Networks_LH_Limbic_OFC_1,-2.7497051464791205,-0.19364173881973948,0.005964891182560314,0.015294592775795677
7Networks_LH_Limbic_TempPole_1,-2.7066069650465576,-0.21360457650990292,0.006797468034788632,0.016993670086971578
7Networks_LH_Limbic_TempPole_2,-3.2286623672983557,-0.2407125610139282,0.001243706347690082,0.006909479709389345
7Networks_LH_Cont_Par_1,-3.758316893719096,-0.27231711354789007,0.00017106015122744057,0.004715356509578813
7Networks_LH_Cont_PFCl_1,-0.6558002734380841,-0.06495536933351691,0.5119526404744008,0.6243324883834157
7Networks_LH_Cont_pCun_1,-3.9813091446170805,-0.29754308146039593,6.853674069684924e-05,0.004715356509578813
7Networks_LH_Cont_Cing_1,-0.7198077098202479,-0.06229141301422422,0.4716433973023062,0.5895542466278827
7Networks_LH_Default_Temp_1,-2.752764063337521,-0.21357735150389884,0.005909446742055087,0.015294592775795677
7Networks_LH_Default_Temp_2,-1.1493875897724013,-0.10178669033547132,0.25039619505475375,0.3364048587106579
7Networks_LH_Default_Par_1,-3.14079252445223,-0.2472810025093873,0.0016849134866810023,0.007663235627769378
7Networks_LH_Default_Par_2,-3.427249892833443,-0.251768261444926,0.0006097276869569041,0.005204093525278857
7Networks_LH_Default_PFC_1,-2.532282924512627,-0.183809376399916,0.011332251277777193,0.025755116540402714
7Networks_LH_Default_PFC_2,-3.091356701083866,-0.22924084467437866,0.0019924412632200384,0.007663235627769378
7Networks_LH_Default_PFC_3,-1.8367280804086865,-0.13447272183796088,0.06625004771042851,0.114224220190394
7Networks_LH_Default_PFC_4,-3.1048528484077154,-0.24035243214734522,0.001903737098221762,0.007663235627769378
7Networks_LH_Default_PFC_5,-3.0981181361807106,-0.24249683347985065,0.0019475377705292871,0.007663235627769378
7Networks_LH_Default_PFC_6,-2.88413047677762,-0.2203076244426025,0.0039249609400086455,0.011544002764731309
7Networks_LH_Default_PFC_7,-3.388195361411024,-0.2651314492298944,0.0007035413395022217,0.005411856457709398
7Networks_LH_Default_pCunPCC_1,-3.420748201905019,-0.26990543181406884,0.0006244912230334628,0.005204093525278857
7Networks_LH_Default_pCunPCC_2,-3.544355082799372,-0.2646260298656946,0.000393574799674213,0.004776880733917039
7Networks_RH_Vis_1,-2.114009758098122,-0.1748813770645577,0.03451443388650962,0.07043762017655024
7Networks_RH_Vis_2,2.9809316508807986,0.21547939700850452,0.002873729238700835,0.009884104787382176
7Networks_RH_Vis_3,0.1923147322906448,0.009818554737281519,0.8474956790900876,0.9041096166389986
7Networks_RH_Vis_4,1.3610588923364086,0.10690351853637113,0.1734950790826607,0.2551398221803834
7Networks_RH_Vis_5,2.95429373802409,0.22887364979394384,0.0031338556377392118,0.01010921173464262
7Networks_RH_Vis_6,-1.1728048910273836,-0.08094605493296238,0.24087405631815373,0.3299644607097996
7Networks_RH_Vis_7,-0.07448283182462778,0.0022352863300995453,0.940626201437716,0.9545463629235437
7Networks_RH_Vis_8,1.3979400955143173,0.12287129574875807,0.1621310568965627,0.24198665208442194
7Networks_RH_SomMot_1,0.546577346609505,0.02256327591323059,0.5846691358594893,0.679847832394755
7Networks_RH_SomMot_2,1.6615553762151838,0.11329605144512367,0.09660195696306391,0.15836386387387527
7Networks_RH_SomMot_3,-0.08842759550746596,0.002206580710836787,0.9295368291574999,0.9545463629235437
7Networks_RH_SomMot_4,1.532417734755811,0.10517037176338533,0.12541938382604081,0.19596778722818878
7Networks_RH_SomMot_5,-1.0525849177858018,-0.07376381793183386,0.29253127257404654,0.38490956917637703
7Networks_RH_SomMot_6,1.2943385715196007,0.1031991929858989,0.19554849882090453,0.2834036214795718
7Networks_RH_SomMot_7,-2.2238136905994783,-0.16627525865260506,0.026160981899179384,0.054502045623290384
7Networks_RH_SomMot_8,0.38785333131081723,0.02923685752510861,0.6981245760515093,0.7844096360129318
7Networks_RH_DorsAttn_Post_1,-3.5484557055099866,-0.27234361972905985,0.0003874971669203478,0.004776880733917039
7Networks_RH_DorsAttn_Post_2,0.11263350946132865,-0.0033348040121980306,0.9103211173768045,0.9482511639341714
7Networks_RH_DorsAttn_Post_3,-3.6772436430367414,-0.28377879957371155,0.00023576782547894066,0.004715356509578813
7Networks_RH_DorsAttn_Post_4,-3.2639920031263743,-0.24080347914694267,0.0010985426604100126,0.006826247740823996
7Networks_RH_DorsAttn_Post_5,-1.602909045605797,-0.11722791705035446,0.10895473632161233,0.1757334456800199
7Networks_RH_DorsAttn_PrCv_1,-0.068985829188865,-0.016365267850656725,0.9450008992943082,0.9545463629235437
7Networks_RH_DorsAttn_FEF_1,-1.4796359231985086,-0.0986974702924973,0.13897043424347136,0.213800668066879
7Networks_RH_SalVentAttn_TempOccPar_1,-1.9101269467576936,-0.1566985509406223,0.056116870229500515,0.10203067314454638
7Networks_RH_SalVentAttn_TempOccPar_2,-2.5709183325570972,-0.1989128707943226,0.010142924261869057,0.023588195957835015
7Networks_RH_SalVentAttn_FrOperIns_1,-0.2808913669925653,-0.01606213001191933,0.7787937223387442,0.8558172772953233
7Networks_RH_SalVentAttn_Med_1,-1.9790122536771266,-0.13214765390412103,0.047814626652439615,0.09021627670271624
7Networks_RH_SalVentAttn_Med_2,-0.17776932868483336,-0.0207921322193284,0.8589041358070486,0.9041096166389986
7Networks_RH_Limbic_OFC_1,-3.2566442286423065,-0.2377235587416568,0.0011273763925483493,0.006826247740823996
7Networks_RH_Limbic_TempPole_1,-2.809025649619635,-0.21832276573106976,0.004969168737291896,0.014054188928214861
7Networks_RH_Cont_Par_1,-3.5210020665789368,-0.2672618631683128,0.0004299192660525335,0.004776880733917039
7Networks_RH_Cont_Par_2,-3.2096627086319462,-0.24048274531946778,0.0013289081034412132,0.0069942531760063854
7Networks_RH_Cont_PFCl_1,-3.1690740278550913,-0.2258381151396039,0.0015292543954323428,0.007646271977161713
7Networks_RH_Cont_PFCl_2,-1.9538565574461582,-0.15897402156330517,0.05071818342750889,0.09392256190279423
7Networks_RH_Cont_PFCl_3,-2.270395917718887,-0.1586906431975738,0.023183571956438612,0.05039906947051872
7Networks_RH_Cont_PFCl_4,-2.9713194761251067,-0.22678158618513503,0.002965231436214653,0.009884104787382176
7Networks_RH_Cont_Cing_1,-0.6144476458093622,-0.037688257211776516,0.5389195591630449,0.6493006736904156
7Networks_RH_Cont_PFCmp_1,-1.2209354939545083,-0.09798763606465023,0.22211044428511983,0.3173006346930284
7Networks_RH_Cont_pCun_1,-2.9095828139812525,-0.22296858099706018,0.0036191149127376603,0.010967014887083818
7Networks_RH_Default_Par_1,-3.328170225501679,-0.24559124151693923,0.0008741843351181986,0.006244173822272847
7Networks_RH_Default_Temp_1,-2.3022726938987153,-0.18799262310912926,0.02131979871649188,0.04737733048109306
7Networks_RH_Default_Temp_2,-2.991900507629906,-0.2366617942235299,0.0027724660276600894,0.009884104787382176
7Networks_RH_Default_Temp_3,-0.1817351837608671,-0.04153649792929804,0.8557905530837041,0.9041096166389986
7Networks_RH_Default_PFCv_1,-2.07650247037805,-0.15676571241603207,0.03784750288381178,0.07421078996825839
7Networks_RH_Default_PFCv_2,-3.100751540035583,-0.23751121983289677,0.001930301851773172,0.007663235627769378
7Networks_RH_Default_PFCdPFCm_1,-2.936593616992899,-0.19183630812691638,0.0033183864343190594,0.01036995760724706
7Networks_RH_Default_PFCdPFCm_2,-2.608323715247115,-0.19396589900648886,0.009098686346929777,0.021663538921261372
7Networks_RH_Default_PFCdPFCm_3,-2.763721537373851,-0.19908549901671918,0.005714628487774952,0.015294592775795677
7Networks_RH_Default_pCunPCC_1,-3.1286306147764433,-0.2366659035012038,0.001756229359307011,0.007663235627769378
7Networks_RH_Default_pCunPCC_2,-1.990620075532161,-0.14783004305076677,0.04652267147127271,0.08946667590629367
